# xI, xA, R0
9.898989898989898548e-03,2.177777777777777646e-01,1.821880471487062225e+00
9.898989898989898548e-03,2.276767676767676718e-01,1.813818277652299304e+00
9.898989898989898548e-03,2.375757575757575513e-01,1.805756402731478749e+00
9.898989898989898548e-03,2.474747474747474585e-01,1.797694851088199153e+00
9.898989898989898548e-03,2.573737373737373657e-01,1.789633627165998275e+00
9.898989898989898548e-03,2.672727272727272729e-01,1.781572735490185799e+00
9.898989898989898548e-03,2.771717171717171802e-01,1.773512180669758243e+00
9.898989898989898548e-03,2.870707070707070319e-01,1.765451967399326305e+00
9.898989898989898548e-03,2.969696969696969391e-01,1.757392100461110163e+00
9.898989898989898548e-03,3.068686868686868463e-01,1.749332584726989381e+00
9.898989898989898548e-03,3.167676767676767535e-01,1.741273425160638322e+00
9.898989898989898548e-03,3.266666666666666607e-01,1.733214626819675974e+00
9.898989898989898548e-03,3.365656565656565680e-01,1.725156194857915271e+00
9.898989898989898548e-03,3.464646464646464752e-01,1.717098134527641484e+00
9.898989898989898548e-03,3.563636363636363269e-01,1.709040451182002984e+00
9.898989898989898548e-03,3.662626262626262341e-01,1.700983150277423306e+00
9.898989898989898548e-03,3.761616161616161413e-01,1.692926237376112475e+00
9.898989898989898548e-03,3.860606060606060486e-01,1.684869718148652273e+00
9.898989898989898548e-03,3.959595959595959558e-01,1.676813598376637460e+00
9.898989898989898548e-03,4.058585858585858630e-01,1.668757883955419796e+00
9.898989898989898548e-03,4.157575757575757147e-01,1.660702580896902925e+00
9.898989898989898548e-03,4.256565656565656219e-01,1.652647695332464028e+00
9.898989898989898548e-03,4.355555555555555292e-01,1.644593233515918351e+00
9.898989898989898548e-03,4.454545454545454364e-01,1.636539201826593626e+00
9.898989898989898548e-03,4.553535353535353436e-01,1.628485606772519745e+00
9.898989898989898548e-03,4.652525252525252508e-01,1.620432454993659732e+00
9.898989898989898548e-03,4.751515151515151025e-01,1.612379753265301030e+00
9.898989898989898548e-03,4.850505050505050098e-01,1.604327508501509625e+00
9.898989898989898548e-03,4.949494949494949170e-01,1.596275727758697860e+00
9.898989898989898548e-03,5.048484848484848797e-01,1.588224418239338132e+00
9.898989898989898548e-03,5.147474747474747314e-01,1.580173587295735427e+00
9.898989898989898548e-03,5.246464646464645831e-01,1.572123242433963952e+00
9.898989898989898548e-03,5.345454545454545459e-01,1.564073391317902573e+00
9.898989898989898548e-03,5.444444444444443976e-01,1.556024041773424127e+00
9.898989898989898548e-03,5.543434343434343603e-01,1.547975201792686217e+00
9.898989898989898548e-03,5.642424242424242120e-01,1.539926879538576543e+00
9.898989898989898548e-03,5.741414141414140637e-01,1.531879083349334314e+00
9.898989898989898548e-03,5.840404040404040265e-01,1.523831821743232506e+00
9.898989898989898548e-03,5.939393939393938782e-01,1.515785103423536340e+00
9.898989898989898548e-03,6.038383838383838409e-01,1.507738937283501057e+00
9.898989898989898548e-03,6.137373737373736926e-01,1.499693332411625946e+00
9.898989898989898548e-03,6.236363636363636553e-01,1.491648298097047354e+00
9.898989898989898548e-03,6.335353535353535070e-01,1.483603843835106018e+00
9.898989898989898548e-03,6.434343434343433588e-01,1.475559979333113780e+00
9.898989898989898548e-03,6.533333333333333215e-01,1.467516714516306386e+00
9.898989898989898548e-03,6.632323232323231732e-01,1.459474059534025869e+00
9.898989898989898548e-03,6.731313131313131359e-01,1.451432024766062368e+00
9.898989898989898548e-03,6.830303030303029876e-01,1.443390620829267057e+00
9.898989898989898548e-03,6.929292929292929504e-01,1.435349858584358040e+00
9.898989898989898548e-03,7.028282828282828021e-01,1.427309749143005568e+00
9.898989898989898548e-03,7.127272727272726538e-01,1.419270303875093120e+00
9.898989898989898548e-03,7.226262626262626165e-01,1.411231534416324651e+00
9.898989898989898548e-03,7.325252525252524682e-01,1.403193452676014585e+00
9.898989898989898548e-03,7.424242424242424310e-01,1.395156070845231966e+00
9.898989898989898548e-03,7.523232323232322827e-01,1.387119401405195296e+00
9.898989898989898548e-03,7.622222222222221344e-01,1.379083457135950930e+00
9.898989898989898548e-03,7.721212121212120971e-01,1.371048251125440709e+00
9.898989898989898548e-03,7.820202020202019488e-01,1.363013796778810516e+00
9.898989898989898548e-03,7.919191919191919116e-01,1.354980107828148927e+00
9.898989898989898548e-03,8.018181818181817633e-01,1.346947198342501872e+00
9.898989898989898548e-03,8.117171717171717260e-01,1.338915082738352247e+00
9.898989898989898548e-03,8.216161616161615777e-01,1.330883775790405066e+00
9.898989898989898548e-03,8.315151515151514294e-01,1.322853292642838019e+00
9.898989898989898548e-03,8.414141414141413922e-01,1.314823648820965918e+00
9.898989898989898548e-03,8.513131313131312439e-01,1.306794860243341239e+00
9.898989898989898548e-03,8.612121212121212066e-01,1.298766943234344273e+00
9.898989898989898548e-03,8.711111111111110583e-01,1.290739914537229360e+00
9.898989898989898548e-03,8.810101010101010210e-01,1.282713791327717567e+00
9.898989898989898548e-03,8.909090909090908728e-01,1.274688591228096746e+00
9.898989898989898548e-03,9.008080808080807245e-01,1.266664332321900677e+00
9.898989898989898548e-03,9.107070707070706872e-01,1.258641033169154211e+00
9.898989898989898548e-03,9.206060606060605389e-01,1.250618712822258116e+00
9.898989898989898548e-03,9.305050505050505016e-01,1.242597390842500760e+00
9.898989898989898548e-03,9.404040404040403534e-01,1.234577087317225708e+00
9.898989898989898548e-03,9.503030303030302051e-01,1.226557822877752724e+00
9.898989898989898548e-03,9.602020202020201678e-01,1.218539618718014861e+00
9.898989898989898548e-03,9.701010101010100195e-01,1.210522496613936960e+00
9.898989898989898548e-03,9.799999999999999822e-01,1.202506478943710100e+00
1.979797979797979710e-02,0.000000000000000000e+00,1.996748670686653959e+00
1.979797979797979710e-02,9.898989898989898548e-03,1.988680165210570783e+00
1.979797979797979710e-02,1.979797979797979710e-02,1.980611897873344462e+00
1.979797979797979710e-02,2.969696969696969391e-02,1.972543871640504154e+00
1.979797979797979710e-02,3.959595959595959419e-02,1.964476089527005254e+00
1.979797979797979710e-02,4.949494949494949447e-02,1.956408554598251470e+00
1.979797979797979710e-02,5.939393939393938782e-02,1.948341269971157530e+00
1.979797979797979710e-02,6.929292929292929504e-02,1.940274238815243857e+00
1.979797979797979710e-02,7.919191919191918838e-02,1.932207464353725035e+00
1.979797979797979710e-02,8.909090909090908172e-02,1.924140949864700412e+00
1.979797979797979710e-02,9.898989898989898895e-02,1.916074698682272315e+00
1.979797979797979710e-02,1.088888888888888823e-01,1.908008714197776401e+00
1.979797979797979710e-02,1.187878787878787756e-01,1.899942999861017778e+00
1.979797979797979710e-02,1.286868686868686829e-01,1.891877559181522894e+00
1.979797979797979710e-02,1.385858585858585901e-01,1.883812395729851374e+00
1.979797979797979710e-02,1.484848484848484695e-01,1.875747513138916744e+00
1.979797979797979710e-02,1.583838383838383768e-01,1.867682915105346453e+00
1.979797979797979710e-02,1.682828282828282840e-01,1.859618605390920720e+00
1.979797979797979710e-02,1.781818181818181634e-01,1.851554587823969866e+00
1.979797979797979710e-02,1.880808080808080707e-01,1.843490866300878217e+00
1.979797979797979710e-02,1.979797979797979779e-01,1.835427444787601559e+00
1.979797979797979710e-02,2.078787878787878574e-01,1.827364327321219006e+00
1.979797979797979710e-02,2.177777777777777646e-01,1.819301518011546825e+00
1.979797979797979710e-02,2.276767676767676718e-01,1.811239021042760022e+00
1.979797979797979710e-02,2.375757575757575513e-01,1.803176840675113191e+00
1.979797979797979710e-02,2.474747474747474585e-01,1.795114981246664909e+00
1.979797979797979710e-02,2.573737373737373657e-01,1.787053447175040777e+00
1.979797979797979710e-02,2.672727272727272729e-01,1.778992242959306802e+00
1.979797979797979710e-02,2.771717171717171802e-01,1.770931373181825030e+00
1.979797979797979710e-02,2.870707070707070319e-01,1.762870842510205760e+00
1.979797979797979710e-02,2.969696969696969391e-01,1.754810655699289290e+00
1.979797979797979710e-02,3.068686868686868463e-01,1.746750817593196947e+00
1.979797979797979710e-02,3.167676767676767535e-01,1.738691333127448058e+00
1.979797979797979710e-02,3.266666666666666607e-01,1.730632207331107120e+00
1.979797979797979710e-02,3.365656565656565680e-01,1.722573445329028452e+00
1.979797979797979710e-02,3.464646464646464752e-01,1.714515052344142587e+00
1.979797979797979710e-02,3.563636363636363269e-01,1.706457033699812387e+00
1.979797979797979710e-02,3.662626262626262341e-01,1.698399394822257547e+00
1.979797979797979710e-02,3.761616161616161413e-01,1.690342141243064589e+00
1.979797979797979710e-02,3.860606060606060486e-01,1.682285278601745038e+00
1.979797979797979710e-02,3.959595959595959558e-01,1.674228812648381304e+00
1.979797979797979710e-02,4.058585858585858630e-01,1.666172749246370488e+00
1.979797979797979710e-02,4.157575757575757147e-01,1.658117094375206602e+00
1.979797979797979710e-02,4.256565656565656219e-01,1.650061854133379580e+00
1.979797979797979710e-02,4.355555555555555292e-01,1.642007034741364446e+00
1.979797979797979710e-02,4.454545454545454364e-01,1.633952642544664435e+00
1.979797979797979710e-02,4.553535353535353436e-01,1.625898684016995110e+00
1.979797979797979710e-02,4.652525252525252508e-01,1.617845165763526882e+00
1.979797979797979710e-02,4.751515151515151025e-01,1.609792094524241879e+00
1.979797979797979710e-02,4.850505050505050098e-01,1.601739477177398063e+00
1.979797979797979710e-02,4.949494949494949170e-01,1.593687320743093938e+00
1.979797979797979710e-02,5.048484848484848797e-01,1.585635632386956040e+00
1.979797979797979710e-02,5.147474747474747314e-01,1.577584419423914364e+00
1.979797979797979710e-02,5.246464646464645831e-01,1.569533689322137882e+00
1.979797979797979710e-02,5.345454545454545459e-01,1.561483449707048887e+00
1.979797979797979710e-02,5.444444444444443976e-01,1.553433708365510313e+00
1.979797979797979710e-02,5.543434343434343603e-01,1.545384473250120738e+00
1.979797979797979710e-02,5.642424242424242120e-01,1.537335752483633744e+00
1.979797979797979710e-02,5.741414141414140637e-01,1.529287554363561341e+00
1.979797979797979710e-02,5.840404040404040265e-01,1.521239887366897303e+00
1.979797979797979710e-02,5.939393939393938782e-01,1.513192760155001038e+00
1.979797979797979710e-02,6.038383838383838409e-01,1.505146181578651321e+00
1.979797979797979710e-02,6.137373737373736926e-01,1.497100160683250136e+00
1.979797979797979710e-02,6.236363636363636553e-01,1.489054706714218135e+00
1.979797979797979710e-02,6.335353535353535070e-01,1.481009829122555965e+00
1.979797979797979710e-02,6.434343434343433588e-01,1.472965537570603667e+00
1.979797979797979710e-02,6.533333333333333215e-01,1.464921841937998126e+00
1.979797979797979710e-02,6.632323232323231732e-01,1.456878752327810833e+00
1.979797979797979710e-02,6.731313131313131359e-01,1.448836279072930111e+00
1.979797979797979710e-02,6.830303030303029876e-01,1.440794432742623421e+00
1.979797979797979710e-02,6.929292929292929504e-01,1.432753224149371452e+00
1.979797979797979710e-02,7.028282828282828021e-01,1.424712664355910485e+00
1.979797979797979710e-02,7.127272727272726538e-01,1.416672764682526120e+00
1.979797979797979710e-02,7.226262626262626165e-01,1.408633536714603895e+00
1.979797979797979710e-02,7.325252525252524682e-01,1.400594992310475240e+00
1.979797979797979710e-02,7.424242424242424310e-01,1.392557143609495895e+00
1.979797979797979710e-02,7.523232323232322827e-01,1.384520003040456970e+00
1.979797979797979710e-02,7.622222222222221344e-01,1.376483583330285088e+00
1.979797979797979710e-02,7.721212121212120971e-01,1.368447897513045408e+00
1.979797979797979710e-02,7.820202020202019488e-01,1.360412958939304806e+00
1.979797979797979710e-02,7.919191919191919116e-01,1.352378781285813458e+00
1.979797979797979710e-02,8.018181818181817633e-01,1.344345378565574123e+00
1.979797979797979710e-02,8.117171717171717260e-01,1.336312765138237602e+00
1.979797979797979710e-02,8.216161616161615777e-01,1.328280955720966272e+00
1.979797979797979710e-02,8.315151515151514294e-01,1.320249965399635572e+00
1.979797979797979710e-02,8.414141414141413922e-01,1.312219809640494228e+00
1.979797979797979710e-02,8.513131313131312439e-01,1.304190504302293663e+00
1.979797979797979710e-02,8.612121212121212066e-01,1.296162065648833517e+00
1.979797979797979710e-02,8.711111111111110583e-01,1.288134510362054508e+00
1.979797979797979710e-02,8.810101010101010210e-01,1.280107855555599583e+00
1.979797979797979710e-02,8.909090909090908728e-01,1.272082118788925520e+00
1.979797979797979710e-02,9.008080808080807245e-01,1.264057318081973413e+00
1.979797979797979710e-02,9.107070707070706872e-01,1.256033471930456447e+00
1.979797979797979710e-02,9.206060606060605389e-01,1.248010599321702552e+00
1.979797979797979710e-02,9.305050505050505016e-01,1.239988719751186297e+00
1.979797979797979710e-02,9.404040404040403534e-01,1.231967853239731125e+00
1.979797979797979710e-02,9.503030303030302051e-01,1.223948020351407040e+00
1.979797979797979710e-02,9.602020202020201678e-01,1.215929242212181904e+00
1.979797979797979710e-02,9.701010101010100195e-01,1.207911540529349681e+00
1.979797979797979710e-02,9.799999999999999822e-01,1.199894937611771351e+00
2.969696969696969391e-02,0.000000000000000000e+00,1.994176129552868826e+00
2.969696969696969391e-02,9.898989898989898548e-03,1.986107366525658335e+00
2.969696969696969391e-02,1.979797979797979710e-02,1.978038839806293581e+00
2.969696969696969391e-02,2.969696969696969391e-02,1.969970552341276271e+00
2.969696969696969391e-02,3.959595959595959419e-02,1.961902507126283890e+00
2.969696969696969391e-02,4.949494949494949447e-02,1.953834707207175336e+00
2.969696969696969391e-02,5.939393939393938782e-02,1.945767155681073834e+00
2.969696969696969391e-02,6.929292929292929504e-02,1.937699855697421203e+00
2.969696969696969391e-02,7.919191919191918838e-02,1.929632810459110503e+00
2.969696969696969391e-02,8.909090909090908172e-02,1.921566023223620467e+00
2.969696969696969391e-02,9.898989898989898895e-02,1.913499497304155916e+00
2.969696969696969391e-02,1.088888888888888823e-01,1.905433236070891878e+00
2.969696969696969391e-02,1.187878787878787756e-01,1.897367242952171740e+00
2.969696969696969391e-02,1.286868686868686829e-01,1.889301521435764908e+00
2.969696969696969391e-02,1.385858585858585901e-01,1.881236075070178870e+00
2.969696969696969391e-02,1.484848484848484695e-01,1.873170907465974810e+00
2.969696969696969391e-02,1.583838383838383768e-01,1.865106022297132959e+00
2.969696969696969391e-02,1.682828282828282840e-01,1.857041423302454142e+00
2.969696969696969391e-02,1.781818181818181634e-01,1.848977114286985968e+00
2.969696969696969391e-02,1.880808080808080707e-01,1.840913099123507202e+00
2.969696969696969391e-02,1.979797979797979779e-01,1.832849381754039664e+00
2.969696969696969391e-02,2.078787878787878574e-01,1.824785966191399211e+00
2.969696969696969391e-02,2.177777777777777646e-01,1.816722856520795792e+00
2.969696969696969391e-02,2.276767676767676718e-01,1.808660056901472579e+00
2.969696969696969391e-02,2.375757575757575513e-01,1.800597571568386623e+00
2.969696969696969391e-02,2.474747474747474585e-01,1.792535404833948132e+00
2.969696969696969391e-02,2.573737373737373657e-01,1.784473561089789495e+00
2.969696969696969391e-02,2.672727272727272729e-01,1.776412044808604040e+00
2.969696969696969391e-02,2.771717171717171802e-01,1.768350860546025638e+00
2.969696969696969391e-02,2.870707070707070319e-01,1.760290012942539395e+00
2.969696969696969391e-02,2.969696969696969391e-01,1.752229506725499375e+00
2.969696969696969391e-02,3.068686868686868463e-01,1.744169346711140545e+00
2.969696969696969391e-02,3.167676767676767535e-01,1.736109537806704406e+00
2.969696969696969391e-02,3.266666666666666607e-01,1.728050085012583725e+00
2.969696969696969391e-02,3.365656565656565680e-01,1.719990993424548087e+00
2.969696969696969391e-02,3.464646464646464752e-01,1.711932268236025179e+00
2.969696969696969391e-02,3.563636363636363269e-01,1.703873914740462459e+00
2.969696969696969391e-02,3.662626262626262341e-01,1.695815938333740336e+00
2.969696969696969391e-02,3.761616161616161413e-01,1.687758344516663511e+00
2.969696969696969391e-02,3.860606060606060486e-01,1.679701138897538693e+00
2.969696969696969391e-02,3.959595959595959558e-01,1.671644327194777846e+00
2.969696969696969391e-02,4.058585858585858630e-01,1.663587915239663761e+00
2.969696969696969391e-02,4.157575757575757147e-01,1.655531908979112732e+00
2.969696969696969391e-02,4.256565656565656219e-01,1.647476314478576453e+00
2.969696969696969391e-02,4.355555555555555292e-01,1.639421137925008765e+00
2.969696969696969391e-02,4.454545454545454364e-01,1.631366385629911875e+00
2.969696969696969391e-02,4.553535353535353436e-01,1.623312064032510049e+00
2.969696969696969391e-02,4.652525252525252508e-01,1.615258179702985242e+00
2.969696969696969391e-02,4.751515151515151025e-01,1.607204739345833078e+00
2.969696969696969391e-02,4.850505050505050098e-01,1.599151749803308098e+00
2.969696969696969391e-02,4.949494949494949170e-01,1.591099218058978693e+00
2.969696969696969391e-02,5.048484848484848797e-01,1.583047151241423256e+00
2.969696969696969391e-02,5.147474747474747314e-01,1.574995556627988957e+00
2.969696969696969391e-02,5.246464646464645831e-01,1.566944441648703945e+00
2.969696969696969391e-02,5.345454545454545459e-01,1.558893813890326108e+00
2.969696969696969391e-02,5.444444444444443976e-01,1.550843681100465998e+00
2.969696969696969391e-02,5.543434343434343603e-01,1.542794051191913596e+00
2.969696969696969391e-02,5.642424242424242120e-01,1.534744932247045668e+00
2.969696969696969391e-02,5.741414141414140637e-01,1.526696332522406108e+00
2.969696969696969391e-02,5.840404040404040265e-01,1.518648260453426824e+00
2.969696969696969391e-02,5.939393939393938782e-01,1.510600724659317162e+00
2.969696969696969391e-02,6.038383838383838409e-01,1.502553733948076342e+00
2.969696969696969391e-02,6.137373737373736926e-01,1.494507297321741923e+00
2.969696969696969391e-02,6.236363636363636553e-01,1.486461423981708219e+00
2.969696969696969391e-02,6.335353535353535070e-01,1.478416123334350907e+00
2.969696969696969391e-02,6.434343434343433588e-01,1.470371404996721365e+00
2.969696969696969391e-02,6.533333333333333215e-01,1.462327278802535435e+00
2.969696969696969391e-02,6.632323232323231732e-01,1.454283754808268991e+00
2.969696969696969391e-02,6.731313131313131359e-01,1.446240843299558376e+00
2.969696969696969391e-02,6.830303030303029876e-01,1.438198554797755380e+00
2.969696969696969391e-02,6.929292929292929504e-01,1.430156900066731129e+00
2.969696969696969391e-02,7.028282828282828021e-01,1.422115890119926895e+00
2.969696969696969391e-02,7.127272727272726538e-01,1.414075536227636709e+00
2.969696969696969391e-02,7.226262626262626165e-01,1.406035849924559100e+00
2.969696969696969391e-02,7.325252525252524682e-01,1.397996843017617286e+00
2.969696969696969391e-02,7.424242424242424310e-01,1.389958527594049142e+00
2.969696969696969391e-02,7.523232323232322827e-01,1.381920916029793833e+00
2.969696969696969391e-02,7.622222222222221344e-01,1.373884020998205280e+00
2.969696969696969391e-02,7.721212121212120971e-01,1.365847855479030981e+00
2.969696969696969391e-02,7.820202020202019488e-01,1.357812432767788735e+00
2.969696969696969391e-02,7.919191919191919116e-01,1.349777766485417807e+00
2.969696969696969391e-02,8.018181818181817633e-01,1.341743870588362642e+00
2.969696969696969391e-02,8.117171717171717260e-01,1.333710759378963218e+00
2.969696969696969391e-02,8.216161616161615777e-01,1.325678447516287717e+00
2.969696969696969391e-02,8.315151515151514294e-01,1.317646950027381081e+00
2.969696969696969391e-02,8.414141414141413922e-01,1.309616282318869285e+00
2.969696969696969391e-02,8.513131313131312439e-01,1.301586460189125827e+00
2.969696969696969391e-02,8.612121212121212066e-01,1.293557499840791492e+00
