# x, r_0
3.222222222222222432e-01,3.222222222222216881e-01,0.000000000000000000e+00,6.486265000000002168e+00,3.288699999999999957e-02,0.000000000000000000e+00
3.333333333333333703e-01,3.333333333333325377e-01,0.000000000000000000e+00,6.559666000000001773e+00,3.355000000000000343e-02,0.000000000000000000e+00
3.444444444444444420e-01,3.444444444444441644e-01,0.000000000000000000e+00,6.636954000000002019e+00,3.425299999999999873e-02,0.000000000000000000e+00
3.555555555555555691e-01,3.555555555555551250e-01,0.000000000000000000e+00,6.718183000000000682e+00,3.500000000000000333e-02,0.000000000000000000e+00
3.666666666666666963e-01,3.666666666666662522e-01,0.000000000000000000e+00,6.803714999999998625e+00,3.578499999999999737e-02,0.000000000000000000e+00
3.777777777777777679e-01,3.777777777777772128e-01,0.000000000000000000e+00,6.893675999999999249e+00,3.661799999999999777e-02,0.000000000000000000e+00
3.888888888888888951e-01,3.888888888888887840e-01,0.000000000000000000e+00,6.988456000000005552e+00,3.750000000000000555e-02,0.000000000000000000e+00
4.000000000000000222e-01,3.999999999999994116e-01,0.000000000000000000e+00,7.088243000000000293e+00,3.843600000000000488e-02,0.000000000000000000e+00
4.111111111111111494e-01,4.111111111111102612e-01,0.000000000000000000e+00,7.193359999999996646e+00,3.942400000000000071e-02,0.000000000000000000e+00
4.222222222222222210e-01,4.222222222222216659e-01,0.000000000000000000e+00,7.304112000000002602e+00,4.047200000000000103e-02,0.000000000000000000e+00
4.333333333333333481e-01,4.333333333333326265e-01,0.000000000000000000e+00,7.420912000000002173e+00,4.158200000000000784e-02,0.000000000000000000e+00
4.444444444444444753e-01,4.444444444444433095e-01,0.000000000000000000e+00,7.544033999999997242e+00,4.275899999999999840e-02,0.000000000000000000e+00
4.555555555555555469e-01,4.555555555555550473e-01,0.000000000000000000e+00,7.673908999999999203e+00,4.400500000000000939e-02,0.000000000000000000e+00
4.666666666666666741e-01,4.666666666666661745e-01,0.000000000000000000e+00,7.810995000000001021e+00,4.532599999999999824e-02,0.000000000000000000e+00
4.777777777777778012e-01,4.777777777777774126e-01,0.000000000000000000e+00,7.955681000000000225e+00,4.673100000000000170e-02,0.000000000000000000e+00
4.888888888888889284e-01,4.888888888888883733e-01,0.000000000000000000e+00,8.108516000000006940e+00,4.821800000000000391e-02,0.000000000000000000e+00
5.000000000000000000e-01,4.999999999999990563e-01,0.000000000000000000e+00,8.270022000000006202e+00,4.979800000000000199e-02,0.000000000000000000e+00
5.111111111111111827e-01,5.111111111111102945e-01,0.000000000000000000e+00,8.440750999999995230e+00,5.147499999999999298e-02,0.000000000000000000e+00
5.222222222222222543e-01,5.222222222222219212e-01,0.000000000000000000e+00,8.621300999999995440e+00,5.325299999999999478e-02,0.000000000000000000e+00
5.333333333333333259e-01,5.333333333333331039e-01,0.000000000000000000e+00,8.812393000000000143e+00,5.514699999999999463e-02,0.000000000000000000e+00
5.444444444444445086e-01,5.444444444444440645e-01,0.000000000000000000e+00,9.014724999999993216e+00,5.715900000000000147e-02,0.000000000000000000e+00
5.555555555555555802e-01,5.555555555555551361e-01,0.000000000000000000e+00,9.229073000000001414e+00,5.930099999999999955e-02,0.000000000000000000e+00
5.666666666666666519e-01,5.666666666666662078e-01,0.000000000000000000e+00,9.456332999999990108e+00,6.157799999999999385e-02,0.000000000000000000e+00
5.777777777777778345e-01,5.777777777777773904e-01,0.000000000000000000e+00,9.697383000000005637e+00,6.400300000000000433e-02,0.000000000000000000e+00
5.888888888888889062e-01,5.888888888888883510e-01,0.000000000000000000e+00,9.953306999999993465e+00,6.658799999999999442e-02,0.000000000000000000e+00
5.999999999999999778e-01,5.999999999999986455e-01,0.000000000000000000e+00,1.022513100000000641e+01,6.934200000000001474e-02,0.000000000000000000e+00
6.111111111111111605e-01,6.111111111111100502e-01,0.000000000000000000e+00,1.051416399999999562e+01,7.228199999999999903e-02,0.000000000000000000e+00
6.222222222222222321e-01,6.222222222222225652e-01,0.000000000000000000e+00,1.082161299999999393e+01,7.541899999999999993e-02,0.000000000000000000e+00
6.333333333333333037e-01,6.333333333333329707e-01,0.000000000000000000e+00,1.114902200000001464e+01,7.877399999999999680e-02,0.000000000000000000e+00
6.444444444444444864e-01,6.444444444444440423e-01,0.000000000000000000e+00,1.149801499999998988e+01,8.235900000000000165e-02,0.000000000000000000e+00
6.555555555555555580e-01,6.555555555555562242e-01,0.000000000000000000e+00,1.187028699999999581e+01,8.619799999999999685e-02,0.000000000000000000e+00
6.666666666666667407e-01,6.666666666666657415e-01,0.000000000000000000e+00,1.226785499999999729e+01,9.031100000000000239e-02,0.000000000000000000e+00
6.777777777777778123e-01,6.777777777777773682e-01,0.000000000000000000e+00,1.269284100000001381e+01,9.471899999999999764e-02,0.000000000000000000e+00
6.888888888888888840e-01,6.888888888888886619e-01,0.000000000000000000e+00,1.314769800000000366e+01,9.945400000000001461e-02,0.000000000000000000e+00
7.000000000000000666e-01,6.999999999999994005e-01,0.000000000000000000e+00,1.363504600000000622e+01,1.045390000000000069e-01,0.000000000000000000e+00
7.111111111111111382e-01,7.111111111111105831e-01,0.000000000000000000e+00,1.415792900000000287e+01,1.100140000000000007e-01,0.000000000000000000e+00
7.222222222222222099e-01,7.222222222222209886e-01,0.000000000000000000e+00,1.471964499999999809e+01,1.159100000000000130e-01,1.270208557661952747e-12
7.333333333333333925e-01,7.333333333333335036e-01,0.000000000000000000e+00,1.532390100000001709e+01,1.222730000000000067e-01,1.999229271559339556e-12
7.444444444444444642e-01,7.444444444444437980e-01,9.999999999999999547e-07,1.597504100000002047e+01,1.291480000000000128e-01,6.314546387268719738e-12
7.555555555555555358e-01,7.555555555555543146e-01,1.999999999999999909e-06,1.667771800000001292e+01,1.365850000000000120e-01,1.011729045875279333e-11
7.666666666666667185e-01,7.666666666666659413e-01,3.000000000000000076e-06,1.743738100000004465e+01,1.446470000000000256e-01,1.315644194070243412e-11
7.777777777777777901e-01,7.777777777777767909e-01,4.999999999999999562e-06,1.826021900000001352e+01,1.534010000000000096e-01,2.151856606563930816e-11
7.888888888888889728e-01,7.888888888888879736e-01,9.999999999999999124e-06,1.915323000000001130e+01,1.629249999999999865e-01,3.417871299549357050e-11
8.000000000000000444e-01,7.999999999999994893e-01,1.200000000000000030e-05,2.012446400000001390e+01,1.733089999999999908e-01,5.437255436202825126e-11
8.111111111111111160e-01,8.111111111111105609e-01,2.099999999999999884e-05,2.118324999999999747e+01,1.846560000000000146e-01,8.320467836049718238e-11
8.222222222222222987e-01,8.222222222222211885e-01,3.300000000000000253e-05,2.234038400000000024e+01,1.970840000000000092e-01,1.292047734946142882e-10
8.333333333333333703e-01,8.333333333333322601e-01,4.899999999999999842e-05,2.360836699999997279e+01,2.107329999999999759e-01,2.004181309631185026e-10
8.444444444444444420e-01,8.444444444444441089e-01,7.699999999999998783e-05,2.500183799999997802e+01,2.257639999999999925e-01,3.081752410832326209e-10
8.555555555555556246e-01,8.555555555555554026e-01,1.180000000000000086e-04,2.653810200000000563e+01,2.423689999999999733e-01,4.771397480885353152e-10
8.666666666666666963e-01,8.666666666666656971e-01,1.769999999999999926e-04,2.823758900000000693e+01,2.607740000000000058e-01,7.352630801650928136e-10
8.777777777777777679e-01,8.777777777777773238e-01,2.669999999999999847e-04,3.012450399999998751e+01,2.812459999999999960e-01,1.135544280030846836e-09
8.888888888888889506e-01,8.888888888888879514e-01,4.060000000000000024e-04,3.222801199999999255e+01,3.041089999999999627e-01,1.745014298907455381e-09
9.000000000000000222e-01,8.999999999999989120e-01,6.149999999999999868e-04,3.458315900000004461e+01,3.297490000000000143e-01,2.677586989081847807e-09
9.111111111111110938e-01,9.111111111111106498e-01,9.269999999999999811e-04,3.723244900000000257e+01,3.586340000000000083e-01,4.099479261251164034e-09
9.222222222222222765e-01,9.222222222222222765e-01,1.396999999999999804e-03,4.022789099999997831e+01,3.913390000000000479e-01,6.268749397985667251e-09
9.333333333333333481e-01,9.333333333333315718e-01,2.103999999999999967e-03,4.363333399999996232e+01,4.285650000000000293e-01,9.568762737636489552e-09
9.444444444444445308e-01,9.444444444444444198e-01,3.160000000000000048e-03,4.752809999999994517e+01,4.711840000000000472e-01,1.457999696887240564e-08
9.555555555555556024e-01,9.555555555555547143e-01,4.741000000000000422e-03,5.201078899999994576e+01,5.202770000000001005e-01,2.218194153473026915e-08
9.666666666666666741e-01,9.666666666666648977e-01,7.102999999999999939e-03,5.720545899999997630e+01,5.772009999999999641e-01,3.369342756617211136e-08
9.777777777777778567e-01,9.777777777777775237e-01,1.062000000000000097e-02,6.326896199999993087e+01,6.436700000000000754e-01,5.109611396975978527e-08
9.888888888888889284e-01,9.888888888888888173e-01,1.585999999999999910e-02,7.040095499999998196e+01,7.218559999999999421e-01,7.737032192359486276e-08
1.000000000000000000e+00,9.999999999999998890e-01,2.365599999999999994e-02,7.885732499999996037e+01,8.145350000000000090e-01,1.169776055296379892e-07
1.011111111111111072e+00,1.011111111111110850e+00,3.523000000000000437e-02,8.896798600000008150e+01,9.252789999999999626e-01,1.765917030809779432e-07
1.022222222222222365e+00,1.022222222222220145e+00,5.239899999999999419e-02,1.011611410000000575e+02,1.058705999999999925e+00,2.661956373493213541e-07
1.033333333333333437e+00,1.033333333333332549e+00,7.783400000000000041e-02,1.159956270000000416e+02,1.220821000000000156e+00,4.006764313368183988e-07
1.044444444444444509e+00,1.044444444444444287e+00,1.154639999999999972e-01,1.342046919999999943e+02,1.419470000000000010e+00,6.022395205765984393e-07
1.055555555555555580e+00,1.055555555555554248e+00,1.710620000000000196e-01,1.567555610000000854e+02,1.664966999999999864e+00,9.039159910568234430e-07
1.066666666666666652e+00,1.066666666666668206e+00,2.531120000000000037e-01,1.849306730000002119e+02,1.970926000000000178e+00,1.354813487535191458e-06
1.077777777777777724e+00,1.077777777777777946e+00,3.740460000000000451e-01,2.204371330000000455e+02,2.355382999999999782e+00,2.027836685772905571e-06
1.088888888888889017e+00,1.088888888888888573e+00,5.520690000000000319e-01,2.655577249999998912e+02,2.842362999999999751e+00,3.031054045609497098e-06
1.100000000000000089e+00,1.099999999999998535e+00,8.138149999999999551e-01,3.233562369999997372e+02,3.463941999999999410e+00,4.524464842316070124e-06
