# xI, xA, R0
9.898989898989898548e-03,5.444444444444443976e-01,1.155467717902719516e+00
9.898989898989898548e-03,5.543434343434343603e-01,1.149235445752262885e+00
9.898989898989898548e-03,5.642424242424242120e-01,1.143003634856475603e+00
9.898989898989898548e-03,5.741414141414140637e-01,1.136772292976704568e+00
9.898989898989898548e-03,5.840404040404040265e-01,1.130541428048752683e+00
9.898989898989898548e-03,5.939393939393938782e-01,1.124311048187765838e+00
9.898989898989898548e-03,6.038383838383838409e-01,1.118081161693339487e+00
9.898989898989898548e-03,6.137373737373736926e-01,1.111851777054745805e+00
9.898989898989898548e-03,6.236363636363636553e-01,1.105622902956381548e+00
9.898989898989898548e-03,6.335353535353535070e-01,1.099394548283363360e+00
9.898989898989898548e-03,6.434343434343433588e-01,1.093166722127355772e+00
9.898989898989898548e-03,6.533333333333333215e-01,1.086939433792582399e+00
9.898989898989898548e-03,6.632323232323231732e-01,1.080712692802040964e+00
9.898989898989898548e-03,6.731313131313131359e-01,1.074486508903948145e+00
9.898989898989898548e-03,6.830303030303029876e-01,1.068260892078415347e+00
9.898989898989898548e-03,6.929292929292929504e-01,1.062035852544356063e+00
9.898989898989898548e-03,7.028282828282828021e-01,1.055811400766638375e+00
9.898989898989898548e-03,7.127272727272726538e-01,1.049587547463500803e+00
9.898989898989898548e-03,7.226262626262626165e-01,1.043364303614232380e+00
9.898989898989898548e-03,7.325252525252524682e-01,1.037141680467141613e+00
9.898989898989898548e-03,7.424242424242424310e-01,1.030919689547798335e+00
9.898989898989898548e-03,7.523232323232322827e-01,1.024698342667607509e+00
9.898989898989898548e-03,7.622222222222221344e-01,1.018477651932673478e+00
9.898989898989898548e-03,7.721212121212120971e-01,1.012257629753013477e+00
9.898989898989898548e-03,7.820202020202019488e-01,1.006038288852117990e+00
9.898989898989898548e-03,7.919191919191919116e-01,9.998196422768542702e-01
9.898989898989898548e-03,8.018181818181817633e-01,9.936017034077615495e-01
9.898989898989898548e-03,8.117171717171717260e-01,9.873844859697425980e-01
9.898989898989898548e-03,8.216161616161615777e-01,9.811680040431618455e-01
9.898989898989898548e-03,8.315151515151514294e-01,9.749522720753543981e-01
9.898989898989898548e-03,8.414141414141413922e-01,9.687373048926373187e-01
9.898989898989898548e-03,8.513131313131312439e-01,9.625231177127210325e-01
9.898989898989898548e-03,8.612121212121212066e-01,9.563097261576677388e-01
9.898989898989898548e-03,8.711111111111110583e-01,9.500971462673424295e-01
9.898989898989898548e-03,8.810101010101010210e-01,9.438853945134019208e-01
9.898989898989898548e-03,8.909090909090908728e-01,9.376744878138388861e-01
9.898989898989898548e-03,9.008080808080807245e-01,9.314644435481467255e-01
9.898989898989898548e-03,9.107070707070706872e-01,9.252552795730567547e-01
9.898989898989898548e-03,9.206060606060605389e-01,9.190470142389642882e-01
9.898989898989898548e-03,9.305050505050505016e-01,9.128396664070129729e-01
9.898989898989898548e-03,9.404040404040403534e-01,9.066332554668811161e-01
9.898989898989898548e-03,9.503030303030302051e-01,9.004278013553399518e-01
9.898989898989898548e-03,9.602020202020201678e-01,8.942233245755690785e-01
9.898989898989898548e-03,9.701010101010100195e-01,8.880198462173023444e-01
9.898989898989898548e-03,9.799999999999999822e-01,8.818173879778394841e-01
1.979797979797979710e-02,0.000000000000000000e+00,1.497079211422013945e+00
1.979797979797979710e-02,9.898989898989898548e-03,1.490829684406491218e+00
1.979797979797979710e-02,1.979797979797979710e-02,1.484580362969981193e+00
1.979797979797979710e-02,2.969696969696969391e-02,1.478331249766420497e+00
1.979797979797979710e-02,3.959595959595959419e-02,1.472082347495510923e+00
1.979797979797979710e-02,4.949494949494949447e-02,1.465833658903715309e+00
1.979797979797979710e-02,5.939393939393938782e-02,1.459585186785283595e+00
1.979797979797979710e-02,6.929292929292929504e-02,1.453336933983264023e+00
1.979797979797979710e-02,7.919191919191918838e-02,1.447088903390615577e+00
1.979797979797979710e-02,8.909090909090908172e-02,1.440841097951260030e+00
1.979797979797979710e-02,9.898989898989898895e-02,1.434593520661234356e+00
1.979797979797979710e-02,1.088888888888888823e-01,1.428346174569839144e+00
1.979797979797979710e-02,1.187878787878787756e-01,1.422099062780827872e+00
1.979797979797979710e-02,1.286868686868686829e-01,1.415852188453611937e+00
1.979797979797979710e-02,1.385858585858585901e-01,1.409605554804522765e+00
1.979797979797979710e-02,1.484848484848484695e-01,1.403359165108101880e+00
1.979797979797979710e-02,1.583838383838383768e-01,1.397113022698402984e+00
1.979797979797979710e-02,1.682828282828282840e-01,1.390867130970368848e+00
1.979797979797979710e-02,1.781818181818181634e-01,1.384621493381187340e+00
1.979797979797979710e-02,1.880808080808080707e-01,1.378376113451774687e+00
1.979797979797979710e-02,1.979797979797979779e-01,1.372130994768197221e+00
1.979797979797979710e-02,2.078787878787878574e-01,1.365886140983209707e+00
1.979797979797979710e-02,2.177777777777777646e-01,1.359641555817796776e+00
1.979797979797979710e-02,2.276767676767676718e-01,1.353397243062775424e+00
1.979797979797979710e-02,2.375757575757575513e-01,1.347153206580436358e+00
1.979797979797979710e-02,2.474747474747474585e-01,1.340909450306226214e+00
1.979797979797979710e-02,2.573737373737373657e-01,1.334665978250485496e+00
1.979797979797979710e-02,2.672727272727272729e-01,1.328422794500245807e+00
1.979797979797979710e-02,2.771717171717171802e-01,1.322179903221041286e+00
1.979797979797979710e-02,2.870707070707070319e-01,1.315937308658827742e+00
1.979797979797979710e-02,2.969696969696969391e-01,1.309695015141896901e+00
1.979797979797979710e-02,3.068686868686868463e-01,1.303453027082907445e+00
1.979797979797979710e-02,3.167676767676767535e-01,1.297211348980915613e+00
1.979797979797979710e-02,3.266666666666666607e-01,1.290969985423514821e+00
1.979797979797979710e-02,3.365656565656565680e-01,1.284728941089009924e+00
1.979797979797979710e-02,3.464646464646464752e-01,1.278488220748666304e+00
1.979797979797979710e-02,3.563636363636363269e-01,1.272247829269009145e+00
1.979797979797979710e-02,3.662626262626262341e-01,1.266007771614243715e+00
1.979797979797979710e-02,3.761616161616161413e-01,1.259768052848663222e+00
1.979797979797979710e-02,3.860606060606060486e-01,1.253528678139208763e+00
1.979797979797979710e-02,3.959595959595959558e-01,1.247289652758067469e+00
1.979797979797979710e-02,4.058585858585858630e-01,1.241050982085349252e+00
1.979797979797979710e-02,4.157575757575757147e-01,1.234812671611869694e+00
1.979797979797979710e-02,4.256565656565656219e-01,1.228574726941993100e+00
1.979797979797979710e-02,4.355555555555555292e-01,1.222337153796565046e+00
1.979797979797979710e-02,4.454545454545454364e-01,1.216099958015967264e+00
1.979797979797979710e-02,4.553535353535353436e-01,1.209863145563224052e+00
1.979797979797979710e-02,4.652525252525252508e-01,1.203626722527246340e+00
1.979797979797979710e-02,4.751515151515151025e-01,1.197390695126152149e+00
1.979797979797979710e-02,4.850505050505050098e-01,1.191155069710686965e+00
1.979797979797979710e-02,4.949494949494949170e-01,1.184919852767795101e+00
1.979797979797979710e-02,5.048484848484848797e-01,1.178685050924258571e+00
1.979797979797979710e-02,5.147474747474747314e-01,1.172450670950477836e+00
1.979797979797979710e-02,5.246464646464645831e-01,1.166216719764371135e+00
1.979797979797979710e-02,5.345454545454545459e-01,1.159983204435395709e+00
1.979797979797979710e-02,5.444444444444443976e-01,1.153750132188715805e+00
1.979797979797979710e-02,5.543434343434343603e-01,1.147517510409487240e+00
1.979797979797979710e-02,5.642424242424242120e-01,1.141285346647302301e+00
1.979797979797979710e-02,5.741414141414140637e-01,1.135053648620766298e+00
1.979797979797979710e-02,5.840404040404040265e-01,1.128822424222251986e+00
1.979797979797979710e-02,5.939393939393938782e-01,1.122591681522783658e+00
1.979797979797979710e-02,6.038383838383838409e-01,1.116361428777110421e+00
1.979797979797979710e-02,6.137373737373736926e-01,1.110131674428941562e+00
1.979797979797979710e-02,6.236363636363636553e-01,1.103902427116365770e+00
1.979797979797979710e-02,6.335353535353535070e-01,1.097673695677458205e+00
1.979797979797979710e-02,6.434343434343433588e-01,1.091445489156062321e+00
1.979797979797979710e-02,6.533333333333333215e-01,1.085217816807827473e+00
1.979797979797979710e-02,6.632323232323231732e-01,1.078990688106371554e+00
1.979797979797979710e-02,6.731313131313131359e-01,1.072764112749753362e+00
1.979797979797979710e-02,6.830303030303029876e-01,1.066538100667109079e+00
1.979797979797979710e-02,6.929292929292929504e-01,1.060312662025554742e+00
1.979797979797979710e-02,7.028282828282828021e-01,1.054087807237321428e+00
1.979797979797979710e-02,7.127272727272726538e-01,1.047863546967171766e+00
1.979797979797979710e-02,7.226262626262626165e-01,1.041639892140063806e+00
1.979797979797979710e-02,7.325252525252524682e-01,1.035416853949086446e+00
1.979797979797979710e-02,7.424242424242424310e-01,1.029194443863722164e+00
1.979797979797979710e-02,7.523232323232322827e-01,1.022972673638386620e+00
1.979797979797979710e-02,7.622222222222221344e-01,1.016751555321291800e+00
1.979797979797979710e-02,7.721212121212120971e-01,1.010531101263639986e+00
1.979797979797979710e-02,7.820202020202019488e-01,1.004311324129168792e+00
1.979797979797979710e-02,7.919191919191919116e-01,9.980922369040590159e-01
1.979797979797979710e-02,8.018181818181817633e-01,9.918738529072093080e-01
1.979797979797979710e-02,8.117171717171717260e-01,9.856561858009117438e-01
1.979797979797979710e-02,8.216161616161615777e-01,9.794392496019437289e-01
1.979797979797979710e-02,8.315151515151514294e-01,9.732230586930824545e-01
1.979797979797979710e-02,8.414141414141413922e-01,9.670076278350721033e-01
1.979797979797979710e-02,8.513131313131312439e-01,9.607929721790576805e-01
1.979797979797979710e-02,8.612121212121212066e-01,9.545791072795247745e-01
1.979797979797979710e-02,8.711111111111110583e-01,9.483660491077392507e-01
1.979797979797979710e-02,8.810101010101010210e-01,9.421538140657189642e-01
1.979797979797979710e-02,8.909090909090908728e-01,9.359424190008145406e-01
1.979797979797979710e-02,9.008080808080807245e-01,9.297318812208010819e-01
1.979797979797979710e-02,9.107070707070706872e-01,9.235222185096801928e-01
1.979797979797979710e-02,9.206060606060605389e-01,9.173134491440524396e-01
1.979797979797979710e-02,9.305050505050505016e-01,9.111055919102239997e-01
1.979797979797979710e-02,9.404040404040403534e-01,9.048986661219897698e-01
1.979797979797979710e-02,9.503030303030302051e-01,8.986926916391859699e-01
1.979797979797979710e-02,9.602020202020201678e-01,8.924876888870124647e-01
1.979797979797979710e-02,9.701010101010100195e-01,8.862836788761888629e-01
1.979797979797979710e-02,9.799999999999999822e-01,8.800806832239649324e-01
2.969696969696969391e-02,0.000000000000000000e+00,1.495377117748125206e+00
2.969696969696969391e-02,9.898989898989898548e-03,1.489127369870373974e+00
2.969696969696969391e-02,1.979797979797979710e-02,1.482877825902075619e+00
2.969696969696969391e-02,2.969696969696969391e-02,1.476628488478620049e+00
2.969696969696969391e-02,3.959595959595959419e-02,1.470379360280904990e+00
2.969696969696969391e-02,4.949494949494949447e-02,1.464130444036310097e+00
2.969696969696969391e-02,5.939393939393938782e-02,1.457881742519735235e+00
2.969696969696969391e-02,6.929292929292929504e-02,1.451633258554587247e+00
2.969696969696969391e-02,7.919191919191918838e-02,1.445384995013904161e+00
2.969696969696969391e-02,8.909090909090908172e-02,1.439136954821396808e+00
2.969696969696969391e-02,9.898989898989898895e-02,1.432889140952592566e+00
2.969696969696969391e-02,1.088888888888888823e-01,1.426641556435990443e+00
2.969696969696969391e-02,1.187878787878787756e-01,1.420394204354215484e+00
2.969696969696969391e-02,1.286868686868686829e-01,1.414147087845268436e+00
2.969696969696969391e-02,1.385858585858585901e-01,1.407900210103732563e+00
2.969696969696969391e-02,1.484848484848484695e-01,1.401653574382086376e+00
2.969696969696969391e-02,1.583838383838383768e-01,1.395407183991991262e+00
2.969696969696969391e-02,1.682828282828282840e-01,1.389161042305659066e+00
2.969696969696969391e-02,1.781818181818181634e-01,1.382915152757227428e+00
2.969696969696969391e-02,1.880808080808080707e-01,1.376669518844187534e+00
2.969696969696969391e-02,1.979797979797979779e-01,1.370424144128848276e+00
2.969696969696969391e-02,2.078787878787878574e-01,1.364179032239845712e+00
2.969696969696969391e-02,2.177777777777777646e-01,1.357934186873682947e+00
2.969696969696969391e-02,2.276767676767676718e-01,1.351689611796321078e+00
2.969696969696969391e-02,2.375757575757575513e-01,1.345445310844818110e+00
2.969696969696969391e-02,2.474747474747474585e-01,1.339201287929005169e+00
2.969696969696969391e-02,2.573737373737373657e-01,1.332957547033222667e+00
2.969696969696969391e-02,2.672727272727272729e-01,1.326714092218091556e+00
2.969696969696969391e-02,2.771717171717171802e-01,1.320470927622347190e+00
2.969696969696969391e-02,2.870707070707070319e-01,1.314228057464714050e+00
2.969696969696969391e-02,2.969696969696969391e-01,1.307985486045857959e+00
2.969696969696969391e-02,3.068686868686868463e-01,1.301743217750363391e+00
2.969696969696969391e-02,3.167676767676767535e-01,1.295501257048791377e+00
2.969696969696969391e-02,3.266666666666666607e-01,1.289259608499796261e+00
2.969696969696969391e-02,3.365656565656565680e-01,1.283018276752285303e+00
2.969696969696969391e-02,3.464646464646464752e-01,1.276777266547677758e+00
2.969696969696969391e-02,3.563636363636363269e-01,1.270536582722190388e+00
2.969696969696969391e-02,3.662626262626262341e-01,1.264296230209225103e+00
2.969696969696969391e-02,3.761616161616161413e-01,1.258056214041817000e+00
2.969696969696969391e-02,3.860606060606060486e-01,1.251816539355133706e+00
2.969696969696969391e-02,3.959595959595959558e-01,1.245577211389097494e+00
2.969696969696969391e-02,4.058585858585858630e-01,1.239338235491057150e+00
2.969696969696969391e-02,4.157575757575757147e-01,1.233099617118520674e+00
2.969696969696969391e-02,4.256565656565656219e-01,1.226861361842040754e+00
2.969696969696969391e-02,4.355555555555555292e-01,1.220623475348110443e+00
2.969696969696969391e-02,4.454545454545454364e-01,1.214385963442203176e+00
2.969696969696969391e-02,4.553535353535353436e-01,1.208148832051888499e+00
2.969696969696969391e-02,4.652525252525252508e-01,1.201912087230049275e+00
2.969696969696969391e-02,4.751515151515151025e-01,1.195675735158204134e+00
2.969696969696969391e-02,4.850505050505050098e-01,1.189439782149915192e+00
2.969696969696969391e-02,4.949494949494949170e-01,1.183204234654336995e+00
2.969696969696969391e-02,5.048484848484848797e-01,1.176969099259868923e+00
2.969696969696969391e-02,5.147474747474747314e-01,1.170734382697895759e+00
2.969696969696969391e-02,5.246464646464645831e-01,1.164500091846699448e+00
2.969696969696969391e-02,5.345454545454545459e-01,1.158266233735469664e+00
2.969696969696969391e-02,5.444444444444443976e-01,1.152032815548435174e+00
2.969696969696969391e-02,5.543434343434343603e-01,1.145799844629171949e+00
2.969696969696969391e-02,5.642424242424242120e-01,1.139567328485000974e+00
2.969696969696969391e-02,5.741414141414140637e-01,1.133335274791591907e+00
2.969696969696969391e-02,5.840404040404040265e-01,1.127103691397667529e+00
2.969696969696969391e-02,5.939393939393938782e-01,1.120872586329904497e+00
2.969696969696969391e-02,6.038383838383838409e-01,1.114641967797981748e+00
2.969696969696969391e-02,6.137373737373736926e-01,1.108411844199808094e+00
2.969696969696969391e-02,6.236363636363636553e-01,1.102182224126921017e+00
2.969696969696969391e-02,6.335353535353535070e-01,1.095953116370091296e+00
2.969696969696969391e-02,6.434343434343433588e-01,1.089724529925098162e+00
2.969696969696969391e-02,6.533333333333333215e-01,1.083496473998723841e+00
2.969696969696969391e-02,6.632323232323231732e-01,1.077268958014947930e+00
2.969696969696969391e-02,6.731313131313131359e-01,1.071041991621372480e+00
2.969696969696969391e-02,6.830303030303029876e-01,1.064815584695859130e+00
2.969696969696969391e-02,6.929292929292929504e-01,1.058589747353414046e+00
2.969696969696969391e-02,7.028282828282828021e-01,1.052364489953324211e+00
2.969696969696969391e-02,7.127272727272726538e-01,1.046139823106541966e+00
2.969696969696969391e-02,7.226262626262626165e-01,1.039915757683340436e+00
2.969696969696969391e-02,7.325252525252524682e-01,1.033692304821252295e+00
2.969696969696969391e-02,7.424242424242424310e-01,1.027469475933305620e+00
2.969696969696969391e-02,7.523232323232322827e-01,1.021247282716549520e+00
2.969696969696969391e-02,7.622222222222221344e-01,1.015025737160901720e+00
2.969696969696969391e-02,7.721212121212120971e-01,1.008804851558353644e+00
2.969696969696969391e-02,7.820202020202019488e-01,1.002584638512481918e+00
2.969696969696969391e-02,7.919191919191919116e-01,9.963651109483410151e-01
2.969696969696969391e-02,8.018181818181817633e-01,9.901462821227395850e-01
2.969696969696969391e-02,8.117171717171717260e-01,9.839281656349068150e-01
2.969696969696969391e-02,8.216161616161615777e-01,9.777107754375530257e-01
2.969696969696969391e-02,8.315151515151514294e-01,9.714941258483956732e-01
2.969696969696969391e-02,8.414141414141413922e-01,9.652782315621051268e-01
2.969696969696969391e-02,8.513131313131312439e-01,9.590631076627331719e-01
2.969696969696969391e-02,8.612121212121212066e-01,9.528487696366358950e-01
